2104,,CF49,8D,2A,,,,,,BSR,LCF75,SYNTAX CHECK FOR 'TO' AND GET NEW FILENAME
2105,,CF4B,35,02,,,,,,PULS,A,GET SOURCE DRIVE NUMBER
2106,,CF4D,91,EB,,,,,,CMPA,DCDRV,COMPARE TO NEW FILE DRIVE NUMBER
2107,,CF4F,10,26,E4,F7,,,,LBNE,LB44A,'FC' ERROR IF FlIES ON DIFFERENT DRIVES
2108,,CF53,8D,28,,,,,,BSR,LCF7D,VERIFY THAT NEW FILE DOES NOT ALREADY EXIST
2109,,CF55,35,10,,,,,,PULS,X,* RESTORE INPUT POINTER
2110,,CF57,9F,A6,,,,,,STX,CHARAD,*
2111,,CF59,8D,1F,,,,,,BSR,LCF7A,GET SOURCE FILENAME AGAIN
2112,,CF5B,BD,C6,5F,,,,,JSR,LC65F,SCAN DIRECTORY FOR SOURCE FILENAME
2113,,CF5E,BD,C6,B8,,,,,JSR,LC6B8,'NE' ERROR IF NOT FOUND
2114,,CF61,8D,12,,,,,,BSR,LCF75,SYNTAX CHECK FOR 'TO' AND GET NEW FILENAME
2115,,CF63,8E,09,4C,,,,,LDX,#DNAMBF,POINT X TO FILENAME
2116,,CF66,FE,09,74,,,,,LDU,V974,POINT U TO DIRECTORY ENTRY OF SOURCE FILE
2117,,CF69,C6,0B,,,,,,LDB,#11,11 CHARACTERS IN FILENAME AND EXTENSION
2118,,CF6B,BD,A5,9A,,,,,JSR,LA59A,COPY NEW FILENAME TO SOURCE FILE DIRECTORY RAM IMAGE
2119,,CF6E,C6,03,,,,,,LDB,#$03,* GET WRITE OP CODE AND
2120,,CF70,D7,EA,,,,,,STB,DCOPC,* SAVE IN DSKCON VARIABLE
2121,,CF72,7E,D5,FF,,,,,JMP,LD5FF,WRITE NEW DIRECTORY SECTOR
2122,,,,,,,,,,,,
2123,,,,,,,,,* DO A SYNTAX CHECK FOR 'TO’ AND STRIP A FILENAME FROM BASIC,,,
2124,,CF75,C6,A5,,,,,LCF75,LDB,#$A5,'TO' TOKEN
2125,,CF77,BD,B2,6F,,,,,JSR,LB26F,SYNTAX CHECK FOR 'TO'
2126,,CF7A,7E,C8,87,,,,LCF7A,JMP,LC887,GET FILENAME FROM BASIC
2127,,CF7D,BD,C6,5F,,,,LCF7D,JSR,LC65F,SCAN DIRECTORY FOR FILENAME
2128,,CF80,C6,42,,,,,,LDB,#33*2,'FILE ALREADY EXISTS' ERROR
2129,,CF82,7D,09,73,,,,,TST,V973,CHECK FOR A MATCH
2130,,CF85,10,26,DC,BD,,,,LBNE,LAC46,'AE' ERROR IF FILE IN DIRECTORY
2131,,CF89,39,,,,,,,RTS,,
2132,,,,,,,,,,,,
2133,,,,,,,,,* WRITE COMMAND,,,
2134,,CF8A,10,27,E9,CA,,,WRITE,LBEQ,LB958,PRINT CARRIAGE RETURN TO CONSOLE OUT IF END OF LINE
2135,,CF8E,8D,03,,,,,,BSR,LCF93,GO WRITE AN ITEM LIST
2136,,CF90,0F,6F,,,,,,CLR,DEVNUM,SET DEVICE NUMBER TO SCREEN
2137,,CF92,39,,,,,,LCF92,RTS,,
2138,,CF93,81,23,,,,,LCF93,CMPA,#'#',CHECK FOR DEVICE NUMBER FLAG
2139,,CF95,26,0F,,,,,,BNE,LCFA6,DEFAULT TO CURRENT DEVICE NUMBER IF NONE GIVEN
2140,,CF97,BD,A5,A5,,,,,JSR,LA5A5,SET DEVICE NUMBER; CHECK VALIDITY
2141,,CF9A,BD,A4,06,,,,,JSR,LA406,MAKE SURE SELECTED FILE IS AN OUTPUT FILE
2142,,CF9D,9D,A5,,,,,,JSR,GETCCH,GET CURRENT INPUT CHARACTER
2143,,CF9F,10,27,E9,B5,,,,LBEQ,LB958,PRINT CR TO CONSOLE OUT IF END OF LINE
2144,,CFA3,BD,B2,6D,,,,LCFA3,JSR,SYNCOMMA,SYNTAX CHECK FOR COMMA
2145,,CFA6,BD,B1,56,,,,LCFA6,JSR,LB156,EVALUATE EXPRESSION
2146,,CFA9,96,06,,,,,,LDA,VALTYP,GET VARIABLE TYPE
2147,,CFAB,26,1E,,,,,,BNE,LCFCB,BRANCH IF STRING
2148,,CFAD,BD,BD,D9,,,,,JSR,LBDD9,CONVERT FP NUMBER TO ASCII STRING
2149,,CFB0,BD,B5,16,,,,,JSR,LB516,PUT ON TEMPORARY STRING STACK
2150,,CFB3,BD,B9,9F,,,,,JSR,LB99F,PRINT STRING TO CONSOLE OUT
2151,,,,,,,,,,,,
2152,,,,,,,,,* PRINT ITEM SEPARATOR TO CONSOLE OUT,,,
2153,,CFB6,9D,A5,,,,,LCFB6,JSR,GETCCH,GET CURRENT CHARACTER
2154,,CFB8,10,27,E9,9C,,,,LBEQ,LB958,PUT CR TO CONSOLE OUT IF END OF LINE
2155,,CFBC,86,2C,,,,,,LDA,"#','",COMMA: NON-CASSETTE SEPARATOR
2156,,CFBE,BD,A3,5F,,,,,JSR,LA35F,SET PRINT PARAMETERS
2157,,CFC1,0D,6E,,,,,,TST,PRTDEV,* GET CONSOLE PRINT DEVICE AND
2158,,CFC3,27,02,,,,,,BEQ,LCFC7,* BRANCH IF NOT CASSETTE
2159,,CFC5,86,0D,,,,,,LDA,#CR,GET CARRIAGE RETURN - CASSETTE ITEM SEPARATOR
2160,,CFC7,8D,14,,,,,LCFC7,BSR,LCFDD,SEND SEPARATOR TO CONSOLE OUT
2161,,CFC9,20,D8,,,,,,BRA,LCFA3,GET NEXT ITEM
2162,,,,,,,,,,,,
2163,,,,,,,,,* PRINT A STRING TO CONSOLE OUT,,,
2164,,CFCB,8D,07,,,,,LCFCB,BSR,LCFD4,"PRINT LEADING STRING DELIMITER ("")"
2165,,CFCD,BD,B9,9F,,,,,JSR,LB99F,PRINT STRING TO CONSOLE OUT
2166,,CFD0,8D,02,,,,,,BSR,LCFD4,"PRINT ENDING STRING DELIMITER ("")"
2167,,CFD2,20,E2,,,,,,BRA,LCFB6,GO PRINT SEPARATOR
2168,,,,,,,,,,,,
2169,,,,,,,,,"* PRINT STRING DELIMITER ("") TO CONSOLE OUT",,,
2170,,CFD4,BD,A3,5F,,,,LCFD4,JSR,LA35F,SET PRINT PARAMETERS
2171,,CFD7,0D,6E,,,,,,TST,PRTDEV,* GET CONSOLE PRINT DEVICE AND
2172,,CFD9,26,B7,,,,,,BNE,LCF92,* RETURN IF CASSETTE
2173,,CFDB,86,22,,,,,,LDA,"#'""'",QUOTE: NON-CASSETTE STRING DELIMITER
2174,,CFDD,7E,A2,82,,,,LCFDD,JMP,LA282,SEND TO CONSOLE OUT
2175,,,,,,,,,,,,
2176,,,,,,,,,* FIELD COMMAND,,,
2177,,CFE0,BD,C7,FE,,,,FIELD,JSR,LC7FE,EVALUATE DEVICE NUMBER & VERIFY RANDOM FILE OPEN
2178,,CFE3,4F,,,,,,,CLRA,,*
2179,,CFE4,5F,,,,,,,CLRB,,* CLEAR TOTAL FIELD LENGTH COUNTER
2180,,CFE5,34,16,,,,,,PSHS,"X,B,A",SAVE FCB POINTER & INITIALIZE TOTAL FIELD LENGTH TO ZERO
2181,,CFE7,9D,A5,,,,,LCFE7,JSR,GETCCH,GET CURRENT INPUT CHARACTER
2182,,CFE9,26,02,,,,,,BNE,LCFED,BRANCH IF NOT END OF LINE
2183,,CFEB,35,96,,,,,,PULS,"A,B,X,PC",CLEAN UP STACK AND RETURN
2184,,CFED,BD,B7,38,,,,LCFED,JSR,LB738,"SYNTAX CHECK FOR COMMA, EVALUATE EXPRESSION"
2185,,CFF0,34,14,,,,,,PSHS,"X,B","*SAVE FIELD LENGTH (ACCB) ON STACK, X IS A DUMMY WHICH WILL"
2186,,,,,,,,,*,,,*RESERVE 2 BYTES FOR THE ADDRESS WHICH WILL BE CALCULATED BELOW
2187,,,,,,,,,* AT THIS POINT THE STACK WILL HAVE THE FOLLOWING INFORMATION ON IT:,,,
2188,,,,,,,,,"* ,S = FIELD LENGTH   1 2,S = RANDOM FILE BUFFER ADDRESS",,,
2189,,,,,,,,,"* 3 4,S = TOTAL FIELD LENGTH  5 6,S = FCD POINTER",,,
2190,,CFF2,4F,,,,,,,CLRA,,CLEAR MS BYTE
2191,,CFF3,E3,63,,,,,,ADDD,"$03,S",ADD FIELD LENGTH TO TOTAL FIELD LENGTH COUNTER
2192,,CFF5,25,07,,,,,,BLO,LCFFE,'FO' ERROR IF SUM > $FFFF
2193,,CFF7,AE,65,,,,,,LDX,"$05,S",POINT X TO FCB
2194,,CFF9,10,A3,09,,,,,CMPD,"FCBRLN,X",* COMPARE TO RECORD LENGTH & BRANCH IF
2195,,CFFC,23,05,,,,,,BLS,LD003,*TOTAL FIELD LENGTH < RECORD LENGTH
2196,,CFFE,C6,44,,,,,LCFFE,LDB,#34*2,'FIELD OVERFLOW' ERROR
2197,,D000,7E,AC,46,,,,,JMP,LAC46,JUMP TO ERROR DRIVER
2198,,D003,EE,63,,,,,LD003,LDU,"$03,S",LOAD U WITH OLD TOTAL LENGTH OF ALL FIELDS
2199,,D005,ED,63,,,,,,STD,"$03,S",SAVE NEW TOTAL FIELD LENGTH
2200,,D007,EC,0B,,,,,,LDD,"FCBBUF,X",POINT ACCD TO START OF RANDOM FILE BUFFER
2201,,D009,33,CB,,,,,,LEAU,"D,U",*POINT U TO THIS FIELD'S SLOT IN THE RANDOM
2202,,D00B,EF,61,,,,,,STU,"$01,S",*FILE BUFFER AND SAVE IT ON THE STACK
2203,,D00D,C6,FF,,,,,,LDB,#$FF,SECONDARY TOKEN
2204,,D00F,BD,B2,6F,,,,,JSR,LB26F,SYNTAX CHECK FOR SECONDARY TOKEN
2205,,D012,C6,A7,,,,,,LDB,#$A7,'AS' TOKEN
2206,,D014,BD,B2,6F,,,,,JSR,LB26F,SYNTAX CHECK FOR 'AS' TOKEN
2207,,D017,BD,B3,57,,,,,JSR,LB357,EVALUATE VARIABLE
2208,,D01A,BD,B1,46,,,,,JSR,LB146,'TM' ERROR IF NUMERIC VARIABLE
2209,,D01D,35,44,,,,,,PULS,"B,U",* PULL STRING ADDRESS AND LENGTH
2210,,D01F,E7,84,,,,,,STB,",X",* OFF OF THE STACK AND SAVE THEM
2211,,D021,EF,02,,,,,,STU,"$02,X",* IN STRING DESCRIPTOR
2212,,D023,20,C2,,,,,,BRA,LCFE7,CHECK FOR ANOTHER FIELD SPECIFICATION
2213,,,,,,,,,,,,
2214,,,,,,,,,* RSET COMMAND,,,
2215,,D025,86,4F,,,,,RSET,LDA,#$4F,SKIP ONE BYTE
2216,,,,,,,,,,,,
2217,,,,,,,,,* LSET COMMAND,,,
2218,,D026,4F,,,,,,LSET,CLRA,,LSET FLAG = 0
2219,,D027,34,02,,,,,,PSHS,A,"SAVE RSET($4F),LSET(00) FLAG ON THE STACK"
2220,,D029,BD,B3,57,,,,,JSR,LB357,EVALUATE FIELD STRING VARIABLE
2221,,D02C,BD,B1,46,,,,,JSR,LB146,'TM' ERROR IF NUMERIC VARIABLE
2222,,D02F,34,10,,,,,,PSHS,X,SAVE STRING DESCRIPTOR ON STACK
2223,,D031,AE,02,,,,,,LDX,"$02,X",POINT X TO ADDRESS OF STRING
2224,,D033,8C,09,89,,,,,CMPX,#DFLBUF,* COMPARE STRING ADDRESS TO START OF RANDOM
2225,,D036,25,05,,,,,,BLO,LD03D,* FILE BUFFER; 'SE' ERROR IF < RANDOM FILE BUFFER
2226,,D038,BC,09,4A,,,,,CMPX,FCBADR,= COMPARE STRING ADDRESS TO TOP OF RANDOM FILE BUFFER
2227,,D03B,25,05,,,,,,BLO,LD042,= AREA - BRANCH IF STRING IN RANDOM FILE BUFFER
2228,,D03D,C6,46,,,,,LD03D,LDB,#2*35,'SET TO NON-FIELDED STRING' ERROR
2229,,D03F,7E,AC,46,,,,,JMP,LAC46,JUMP TO ERROR HANDLER
2230,,D042,C6,B3,,,,,LD042,LDB,#$B3,*
2231,,D044,BD,B2,6F,,,,,JSR,LB26F,* SYNTAX CHECK FOR '=' TOKEN
2232,,D047,BD,87,48,,,,,JSR,L8748,=EVALUATE DATA STRING EXPRESSION; RETURN WITH X
2233,,,,,,,,,*,,,=POINTING TO STRING; ACCB = LENGTH
2234,,D04A,35,20,,,,,,PULS,Y,POINT Y TO FIELD STRING DESCRIPTOR
2235,,D04C,A6,A4,,,,,,LDA,",Y",GET LENGTH OF FIELD STRING
2236,,D04E,27,2E,,,,,,BEQ,LD07E,RETURN IF NULL STRING
2237,,D050,34,04,,,,,,PSHS,B,SAVE LENGTH OF DATA STRING ON STACK
2238,,D052,C6,20,,,,,,LDB,#SPACE,PREPARE TO FILL DATA STRING WITH BLANKS
2239,,D054,EE,22,,,,,,LDU,"$02,Y",POINT U TO FIELD STRING ADDRESS
2240,,,,,,,,,* FILL THE FIELDED STRING WITH BLANKS,,,
2241,,D056,E7,C0,,,,,LD056,STB,",U+",STORE A SPACE IN FIELDED STRING
2242,,D058,4A,,,,,,,DECA,,DECREMENT LENGTH COUNTER
2243,,D059,26,FB,,,,,,BNE,LD056,KEEP FILLING W/SPACES IF NOT DONE
2244,,D05B,E6,E0,,,,,,LDB,",S+",*GET THE LENGTH OF THE DATA STRING AND
2245,,D05D,27,1F,,,,,,BEQ,LD07E,*RETURN IF IT IS NULL (ZERO)
2246,,D05F,E1,A4,,,,,,CMPB,",Y",=COMPARE LENGTH OF DATA STRING TO LENGTH OF FIELD
2247,,D061,25,04,,,,,,BLO,LD067,"=STRING, BRANCH IF FIELD STRING > DATA STRING"
2248,,D063,E6,A4,,,,,,LDB,",Y",*GET THE LENGTH OF THE FIELD STRING AND FORCE THE
2249,,D065,6F,E4,,,,,,CLR,",S",*RSET/LSET FLAG TO LSET (0) IF DATA STRING LENGTH IS
2250,,,,,,,,,*,,,*>= THE FIELD STRING LENGTH. THIS WILL CAUSE THE RIGHT
2251,,,,,,,,,*,,,*SIDE OF THE DATA STRING TO BE TRUNCATED
2252,,D067,EE,22,,,,,LD067,LDU,"$02,Y",LOAD U WITH THE ADDRESS OF THE FIELD STRING
2253,,D069,6D,E0,,,,,,TST,",S+",* GET THE RSET/LSET FLAG FROM THE STACK
2254,,D06B,27,0E,,,,,,BEQ,LD07B,* AND BRANCH IF LSET
2255,,,,,,,,,* RSET ROUTINE,,,
2256,,D06D,34,04,,,,,,PSHS,B,SAVE THE NUMBER OF BYTES TO MOVE INTO THE FIELD STRING
2257,,D06F,4F,,,,,,,CLRA,,= TAKE THE 2'S COMPLEMENT OF AN UNSIGNED
2258,,D070,50,,,,,,,NEGB,,= NUMBER IN ACCB - LEAVE THE DOUBLE BYTE SIGNED
2259,,D071,82,00,,,,,,SBCA,#$00,= RESULT IN ACCD
2260,,D073,EB,A4,,,,,,ADDB,",Y",* ADD THE LENGTH OF THE FIELD STRING TO THE INVERSE
2261,,D075,89,00,,,,,,ADCA,#$00,* OF THE NUMBER OF BYTES TO BE MOVED
2262,,D077,33,CB,,,,,,LEAU,"D,U",=ADD RESULT TO START OF FIELD STRING. NOW U
2263,,,,,,,,,,,,=WILL POINT TO (-NUMBER OF BYTES TO MOVE)
2264,,,,,,,,,,,,=FROM THE RIGHT SIDE OF THE FIELD STRING
2265,,D079,35,04,,,,,,PULS,B,GET THE NUMBER OF BYTES TO MOVE
2266,,D07B,7E,A5,9A,,,,LD07B,JMP,LA59A,MOVE ACCB BYTES FROM X TO U (DATA TO FIELD STRING)
2267,,D07E,35,82,,,,,LD07E,PULS,"A,PC",PULL LSET/RSET FLAG OFF OF STACK AND RETURN
2268,,,,,,,,,,,,
2269,,,,,,,,,* FILES COMMAND,,,
2270,,D080,BD,95,AC,,,,FILES,JSR,L95AC,RESET SAM DISPLAY PAGE AND VDG MODE
2271,,D083,FC,09,4A,,,,,LDD,FCBADR,GET START OF FILE BUFFERS
2272,,D086,83,09,89,,,,,SUBD,#DFLBUF,SUBTRACT THE START OF RANDOM FILE BUFFER SPACE
2273,,D089,34,06,,,,,,PSHS,"B,A",SAVE DEFAULT VALUE OF RANDOM FILE BUFFER SPACE ON STACK
2274,,D08B,F6,09,5B,,,,,LDB,FCBACT,* GET CURRENT NUMBER OF FCBS
2275,,D08E,34,04,,,,,,PSHS,B,* AND SAVE ON THE STACK (DEFAULT VALUE)
2276,,D090,9D,A5,,,,,,JSR,GETCCH,GET CURRENT INPUT CHAR
2277,,D092,81,2C,,,,,,CMPA,"#','",CHECK FOR COMMA
2278,,D094,27,0F,,,,,,BEQ,LD0A5,BRANCH IF COMMA - NO BUFFER NUMBER PARAMETER GIVEN
2279,,D096,BD,B7,0B,,,,,JSR,EVALEXPB,EVALUATE EXPRESSION (BUFFER NUMBER)
2280,,D099,C1,0F,,,,,,CMPB,#15,15 FCBS MAX
2281,,D09B,10,22,E3,AB,,,,LBHI,LB44A,BRANCH IF > 15 - 'ILLEGAL FUNCTION CALL'
2282,,D09F,E7,E4,,,,,,STB,",S",SAVE NUMBER OF FCBS ON STACK
2283,,D0A1,9D,A5,,,,,,JSR,GETCCH,CHECK CURRENT INPUT CHAR
2284,,D0A3,27,0B,,,,,,BEQ,LD0B0,BRANCH IF END OF LINE
2285,,D0A5,BD,B2,6D,,,,LD0A5,JSR,SYNCOMMA,SYNTAX CHECK FOR COMMA
2286,,D0A8,BD,B3,E6,,,,,JSR,LB3E6,"EVALUATE EXPRESSION, RETURN VALUE IN ACCD"
2287,,D0AB,C3,00,01,,,,,ADDD,#$0001,ADD ONE BYTE
2288,,D0AE,ED,61,,,,,,STD,"$01,S",SAVE RANDOM FILE BUFFER SIZE ON STACK
2289,,D0B0,BD,CA,3B,,,,LD0B0,JSR,DVEC7,CLOSE FILES
2290,,D0B3,E6,E4,,,,,,LDB,",S",* GET THE NUMBER OF BUFFERS TO MAKE AND
2291,,D0B5,34,04,,,,,,PSHS,B,* INITIALIZE A BUFFER COUNTER ON THE STACK
2292,,D0B7,CC,09,89,,,,,LDD,#DFLBUF,GET START OF RANDOM FILE BUFFERS
2293,,D0BA,E3,62,,,,,,ADDD,"$02,S",ADD THE NEWLY SPECIFIED RANDOM FILE BUFFER SPACE
2294,,D0BC,25,5D,,,,,,BLO,LD11B,'OUT OF MEMORY' ERROR IF > $FFFF
2295,,D0BE,ED,62,,,,,,STD,"$02,S",SAVE START OF FCBS
2296,,,,,,,,,* RESERVE SPACE FOR FCBS,,,
2297,,D0C0,C3,01,19,,,,LD0C0,ADDD,#FCBLEN,FCBLEN REQUIRED FOR EACH BUFFER
2298,,D0C3,25,56,,,,,,BLO,LD11B,'OUT OF MEMORY' ERROR IF > $FFFF
2299,,D0C5,6A,E4,,,,,,DEC,",S",DECREMENT BUFFER COUNTER
2300,,D0C7,2A,F7,,,,,,BPL,LD0C0,*BRANCH IF NOT DONE - THE BPL WILL SET UP ONE MORE BUFFER
2301,,,,,,,,,*,,,*THAN THE NUMBER REQUESTED. THIS EXTRA BUFFER IS THE SYSTEM BUFFER
2302,,,,,,,,,*,,,*AND IS LOCATED AT THE END OF THE NORMAL FCBS. ONLY SYSTEM ROUTINES
2303,,,,,,,,,*,,,"*(COPY, BACKUP, MERGE ETC.) MAY ACCESS THIS BUFFER."
2304,,D0C9,5D,,,,,,,TSTB,,AT AN EXACT 256 BYTE BOUNDARY?
2305,,D0CA,27,03,,,,,,BEQ,LD0CF,YES
2306,,D0CC,4C,,,,,,,INCA,,NO - ADD 256
2307,,D0CD,27,4C,,,,,,BEQ,LD11B,'OUT OF MEMORY' ERROR IF PAST $FFFF
2308,,D0CF,A7,E4,,,,,LD0CF,STA,",S",SAVE MS BYTE OF NEW GRAPHIC RAM START
2309,,D0D1,DC,1B,,,,,,LDD,VARTAB,GET START OF VARIABLES
2310,,D0D3,90,BC,,,,,,SUBA,GRPRAM,*SUBTRACT THE OLD GRAPHIC RAM START - ACCD CONTAINS LENGTH
2311,,,,,,,,,*,,,*OF PROGRAM PLUS RESERVED GRAPHIC RAM
2312,,D0D5,AB,E4,,,,,,ADDA,",S",ADD IN THE AMOUNT OF RAM CALCULATED ABOVE
2313,,D0D7,25,42,,,,,,BLO,LD11B,'OUT OF MEMORY' ERROR IF > $FFFF
2314,,D0D9,1F,01,,,,,,TFR,"D,X",SAVE NEW VARTAB IN X
2315,,D0DB,4C,,,,,,,INCA,,*ADD 256 - TO GUARANTEE ENOUGH ROOM SINCE ALL CALCULATIONS USE
2316,,,,,,,,,*,,,*ONLY THE MSB OF THE ADDRESS
2317,,D0DC,27,3D,,,,,,BEQ,LD11B,'OUT OF MEMORY' ERROR IF PAST $FFFF
2318,,D0DE,10,93,21,,,,,CMPD,FRETOP,IS IT GREATER THAN THE START OF STRING SPACE
2319,,D0E1,24,38,,,,,,BHS,LD11B,'OUT OF MEMORY' IF > START OF STRING SPACE
2320,,D0E3,4A,,,,,,,DECA,,SUBTRACT 256 - COMPENSATE FOR INCA ABOVE
2321,,D0E4,93,1B,,,,,,SUBD,VARTAB,SUBTRACT START OF VARIABLES
2322,,D0E6,D3,19,,,,,,ADDD,TXTTAB,ADD START OF BASIC
2323,,D0E8,1F,02,,,,,,TFR,"D,Y",Y HAS NEW START OF BASIC
2324,,D0EA,A6,E4,,,,,,LDA,",S","* GET THE GRAPHIC RAM START, SUBTRACT"
2325,,D0EC,90,BC,,,,,,SUBA,GRPRAM,* THE OLD GRAPHIC RAN START AND SAVE
2326,,D0EE,1F,89,,,,,,TFR,"A,B",* THE DIFFERENCE IN ACCA AND ACCB
2327,,D0F0,9B,BA,,,,,,ADDA,BEGGRP,= ADD THE OLD GRAPHIC PAGE START AND
2328,,D0F2,97,BA,,,,,,STA,BEGGRP,= STORE THE NEW START OF GRAPHICS RAM
2329,,D0F4,DB,B7,,,,,,ADDB,ENDGRP,* ADD THE OLD GRAPHIC RAM END ADDRESS AND
2330,,D0F6,D7,B7,,,,,,STB,ENDGRP,* STORE THE NEW END OF GRAPHICS RAM
2331,,D0F8,35,46,,,,,,PULS,"A,B,U",= ACCA=MSB OF START OF GRAPHIC RAM; ACCB=NUMBER OF FILE BUFFERS
2332,,,,,,,,,*,,,= U=START OF FILE BUFFERS
2333,,D0FA,97,BC,,,,,,STA,GRPRAM,SAVE NEW START OF GRAPHIC RAM
2334,,D0FC,F7,09,5B,,,,,STB,FCBACT,NUMBER OF FILE BUFFERS
2335,,D0FF,FF,09,4A,,,,,STU,FCBADR,START OF FILE BUFFERS
2336,,D102,DE,1B,,,,,LD102,LDU,VARTAB,POINT U TO OLD START OF VARIABLES
2337,,D104,9F,1B,,,,,,STX,VARTAB,SAVE NEW START OF VARIBLES
2338,,D106,11,93,1B,,,,,CMPU,VARTAB,* COMPARE OLD START OF VARIABLES TO NEW START OF
2339,,D109,22,13,,,,,,BHI,LD11E,* VARIABLES & BRANCH IF OLD > NEW
2340,,,,,,,,,* MOVE BASIC PROGRAM IF OLD START ADDRESS <= NEW START ADDRESS,,,
2341,,D10B,A6,C2,,,,,LD10B,LDA,",-U",GET A BYTE
2342,,D10D,A7,82,,,,,,STA,",-X",MOVE lT
2343,,D10F,11,93,19,,,,,CMPU,TXTTAB,AT START OF BASIC PROGRAM?
2344,,D112,26,F7,,,,,,BNE,LD10B,NO
2345,,D114,10,9F,19,,,,,STY,TXTTAB,STORE NEW START OF BASIC PROGRAM
2346,,D117,6F,3F,,,,,,CLR,"-1,Y",RESET START OF PROGRAM FLAG
2347,,D119,20,13,,,,,,BRA,LD12E,CLOSE ALL FILES
2348,,D11B,7E,AC,44,,,,LD11B,JMP,LAC44,'OUT OF MEMORY' ERROR
2349,,,,,,,,,* MOVE BASIC PROGRAM IF OLD START ADDRESS > NEW START ADDRESS,,,
2350,,D11E,DE,19,,,,,LD11E,LDU,TXTTAB,POINT U TO OLD START OF BASIC
2351,,D120,10,9F,19,,,,,STY,TXTTAB,SAVE NEW START OF BASIC
2352,,D123,6F,3F,,,,,,CLR,"-1,Y",RESET START OF BASIC FLAG
2353,,D125,A6,C0,,,,,LD125,LDA,",U+",GET A BYTE
2354,,D127,A7,A0,,,,,,STA,",Y+",MOVE IT
2355,,D129,10,9C,1B,,,,,CMPY,VARTAB,AT START OF VARIABLES
2356,,D12C,26,F7,,,,,,BNE,LD125,NO - MOVE ANOTHER BYTE
2357,,,,,,,,,,,,
2358,,,,,,,,,* CLOSE ALL FCBS AND RECALCULATE FCB START ADDRESSES,,,
2359,,D12E,CE,09,28,,,,LD12E,LDU,#FCBV1,POINT U TO FILE BUFFER POINTERS
2360,,D131,BE,09,4A,,,,,LDX,FCBADR,POINT X TO START OF BUFFERS
2361,,D134,5F,,,,,,,CLRB,,RESET FILE COUNTER
2362,,D135,AF,C1,,,,,LD135,STX,",U++",STORE FILE ADDRESS IN VECTOR TABLE
2363,,D137,6F,00,,,,,,CLR,"FCBTYP,X",RESET FILE TYPE TO CLOSED
2364,,D139,30,89,01,19,,,,LEAX,"FCBLEN,X",GO TO NEXT FCB
2365,,D13D,5C,,,,,,,INCB,,INCREMENT FILE COUNTER
2366,,D13E,F1,09,5B,,,,,CMPB,FCBACT,CLOSE ALL ACTIVE BUFFERS AND SYSTEM FCB
2367,,D141,23,F2,,,,,,BLS,LD135,BRANCH IF NOT DONE
2368,,D143,7E,96,CB,,,,,JMP,L96CB,"READJUST LINE NUMBERS, ETC."
2369,,,,,,,,,,,,
2370,,,,,,,,,* UNLOAD COMMAND,,,
2371,,D146,8D,1A,,,,,UNLOAD,BSR,LD162,GET DRIVE NUMBER
2372,,D148,5F,,,,,,,CLRB,,CLEAR FILE COUNTER
2373,,D149,5C,,,,,,LD149,INCB,,INCREMENT FILE COUNTER
2374,,D14A,BD,C7,19,,,,,JSR,LC719,POINT X TO FCB
2375,,D14D,27,0D,,,,,,BEQ,LD15C,BRANCH IF FILE NOT OPEN
2376,,D14F,A6,01,,,,,,LDA,"FCBDRV,X",CHECK DRIVE NUMBER
2377,,D151,91,EB,,,,,,CMPA,DCDRV,DOES IT MATCH THE 'UNLOAD' DRIVE NUMBER?
2378,,D153,26,07,,,,,,BNE,LD15C,NO MATCH - DO NOT CLOSE THE FILE
2379,,D155,34,04,,,,,,PSHS,B,SAVE FILE COUNTER ON THE STACK
2380,,D157,BD,CA,58,,,,,JSR,LCA58,CLOSE FCB
2381,,D15A,35,04,,,,,,PULS,B,RESTORE FILE COUNTER
2382,,D15C,F1,09,5B,,,,LD15C,CMPB,FCBACT,CHECKED ALL FILES?
2383,,D15F,23,E8,,,,,,BLS,LD149,NO
2384,,D161,39,,,,,,,RTS,,
2385,,,,,,,,,* GET DRIVE NUMBER FROM BASIC - USE THE DEFAULT DRIVE IF NONE GIVEN,,,
2386,,D162,F6,09,5A,,,,LD162,LDB,DEFDRV,GET DEFAULT DRIVE NUMBER
2387,,D165,9D,A5,,,,,,JSR,GETCCH,GET NEXT INPUT CHAR
2388,,D167,27,09,,,,,,BEQ,LD172,USE DEFAULT DRIVE NUMBER IF NONE GIVEN
2389,,D169,BD,B7,0B,,,,LD169,JSR,EVALEXPB,EVALUATE EXPRESSION
2390,,D16C,C1,03,,,,,,CMPB,#$03,4 DRIVES MAX
2391,,D16E,10,22,D4,AD,,,,LBHI,LA61F,'DEVICE NUMBER ERROR' IF > 3
2392,,D172,D7,EB,,,,,LD172,STB,DCDRV,STORE IN DSKCON VARIABLE
2393,,D174,39,,,,,,,RTS,,
2394,,,,,,,,,,,,
2395,,,,,,,,,* BACKUP COMMAND,,,
2396,,D175,10,27,D4,A6,,,BACKUP,LBEQ,LA61F,DEVICE NUMBER ERROR IF NO DRIVE NUMBERS GIVEN
2397,,D179,BD,95,AC,,,,,JSR,L95AC,RESET SAM DISPLAY PAGE AND VOG MODE
2398,>,D17C,BD,D1,69,,,,,JSR,LD169,* GET SOURCE DRIVE NUMBER AND SAVE
