3924,,,,,,,,,,,,
3925,,,,,,,,,,,,
3926,,9CB6,9E,8A,,,,,DRAW,LDX,ZERO,* X=0. ACCB=1; END OF DRAW COMMAND LINE VALUES -
3927,,9CB8,C6,01,,,,,,LDB,#$01,* WHEN THESE VALUES ARE PULLED OFF THE
3928,,9CBA,34,14,,,,,,PSHS,"X,B","* STACK, THE DRAW COMMAND WILL END"
3929,,9CBC,D7,C2,,,,,,STB,SETFLG,SET PSET/PRESET FLAG TO PSET
3930,,9CBE,9F,D5,,,,,,STX,VD5,CLEAR UPDATE FLAG AND DRAW FLAG
3931,,9CC0,BD,95,9A,,,,,JSR,L959A,SET ACTIVE COLOR BYTE
3932,,9CC3,BD,B1,56,,,,,JSR,LB156,EVALUATE EXPRESSION
3933,,9CC6,BD,B6,54,,,,L9CC6,JSR,LB654,GET THE LENGTH AND ADDRESS OF THE COMMAND STRING
3934,,9CC9,20,08,,,,,,BRA,L9CD3,INTERPRET THE COMMAND STRING
3935,,9CCB,BD,9B,98,,,,L9CCB,JSR,L9B98,GET NEXT CHARACTER FROM COMMAND LINE
3936,,9CCE,7E,9B,BE,,,,,JMP,L9BBE,EVALUATE A DECIMAL VALUE IN COMMAND LINE
3937,,9CD1,35,14,,,,,L9CD1,PULS,"B,X",GET NEXT COMMAND LINE TO BE INTERPRETED OFF THE STACK
3938,,9CD3,D7,D8,,,,,L9CD3,STB,VD8,SET COMMAND LENGTH CTR
3939,,9CD5,27,FA,,,,,,BEQ,L9CD1,GET NEW COMMAND LINE IF 0
3940,,9CD7,9F,D9,,,,,,STX,VD9,SET COMMAND LINE ADDRESS
3941,,9CD9,10,27,00,EA,,,,LBEQ,L9DC7,EXIT ROUTINE IF ADDRESS = 0
3942,,9CDD,0D,D8,,,,,L9CDD,TST,VD8,TEST COMMAND LENGTH CTR
3943,,9CDF,27,F0,,,,,,BEQ,L9CD1,GET NEW LINE IF 0
3944,,9CE1,BD,9B,98,,,,,JSR,L9B98,GET A COMMAND CHAR
3945,,9CE4,81,3B,,,,,,CMPA,#';',CHECK FOR SEMICOLON
3946,,9CE6,27,F5,,,,,,BEQ,L9CDD,IGNORE SEMICOLONS
3947,,9CE8,81,27,,,,,,CMPA,#''',CHECK FOR APOSTROPHES
3948,,9CEA,27,F1,,,,,,BEQ,L9CDD,IGNORE APOSTROPHES
3949,,9CEC,81,4E,,,,,,CMPA,#'N',UPDATE CHECK?
3950,,9CEE,26,04,,,,,,BNE,L9CF4,NO
3951,,9CF0,03,D5,,,,,,COM,VD5,"TOGGLE UPDATE FLAG 0 = UPDATE, FF = NO UPDATE"
3952,,9CF2,20,E9,,,,,,BRA,L9CDD,GET NEXT COMMAND
3953,,9CF4,81,42,,,,,L9CF4,CMPA,#'B',CHECK DRAW FLAG?
3954,,9CF6,26,04,,,,,,BNE,L9CFC,NO
3955,,9CF8,03,D6,,,,,,COM,VD6,"TOGGLE DRAW FLAG 0 = DRAW LINE, FF = DON’T DRAW LINE"
3956,,9CFA,20,E1,,,,,,BRA,L9CDD,GET NEXT COMMAND
3957,,9CFC,81,58,,,,,L9CFC,CMPA,#'X',SUBSTRING?
3958,,9CFE,10,27,00,96,,,,LBEQ,L9D98,GO EXECUTE A COMMAND
3959,,9D02,81,4D,,,,,,CMPA,#'M',MOVE THE DRAW POSITION ?
3960,,9D04,10,27,01,2A,,,,LBEQ,L9E32,YES; GO MOVE IT
3961,,9D08,34,02,,,,,,PSHS,A,SAVE CURRENT COMMAND
3962,,9D0A,C6,01,,,,,,LDB,#$01,DEFAULT VALUE IF NO NUMBER FOLLOWS COMMAND
3963,,9D0C,0D,D8,,,,,,TST,VD8,CHECK COMMAND LENGTH CTR
3964,,9D0E,27,11,,,,,,BEQ,L9D21,BRANCH IF NO COMMANDS LEFT
3965,,9D10,BD,9B,98,,,,,JSR,L9B98,GET A COMMAND CHAR
3966,,9D13,BD,B3,A2,,,,,JSR,LB3A2,SET CARRY IF NOT ALPHA
3967,,9D16,34,01,,,,,,PSHS,CC,SAVE CARRY FLAG
3968,,9D18,BD,9B,E2,,,,,JSR,L9BE2,MOVE COMMAND POINTER BACK ONE
3969,,9D1B,35,01,,,,,,PULS,CC,RESTORE CARRY FLAG
3970,,9D1D,24,02,,,,,,BCC,L9D21,BRANCH IF NEXT COMMAND IS ALPHA
3971,,9D1F,8D,AA,,,,,,BSR,L9CCB,EVALUATE A DECIMAL COMMAND LINE VALUE - RETURN VALUE IN ACCB
3972,,9D21,35,02,,,,,L9D21,PULS,A,GET CURRENT COMMAND BACK
3973,,9D23,81,43,,,,,,CMPA,#'C',CHANGE COLOR?
3974,,9D25,27,28,,,,,,BEQ,L9D4F,YES
3975,,9D27,81,41,,,,,,CMPA,#'A',CHANGE ANGLE?
3976,,9D29,27,2E,,,,,,BEQ,L9D59,YES
3977,,9D2B,81,53,,,,,,CMPA,#'S',CHANGE SCALE?
3978,,9D2D,27,32,,,,,,BEQ,L9D61,YES
3979,,9D2F,81,55,,,,,,CMPA,#'U',GO UP?
3980,,9D31,27,5C,,,,,,BEQ,L9D8F,YES
3981,,9D33,81,44,,,,,,CMPA,#'D',GO DOWN?
3982,,9D35,27,55,,,,,,BEQ,L9D8C,YES
3983,,9D37,81,4C,,,,,,CMPA,#'L',GO LEFT?
3984,,9D39,27,4C,,,,,,BEQ,L9D87,YES
3985,,9D3B,81,52,,,,,,CMPA,#'R',GO RIGHT?
3986,,9D3D,27,43,,,,,,BEQ,L9D82,YES
3987,,9D3F,80,45,,,,,,SUBA,#'E',MASK OFF ASCII FOR LETTER E-H COMMAND CHECKS
3988,,9D41,27,2F,,,,,,BEQ,L9D72,BRANCH IF E (45 DEGREES)
3989,,9D43,4A,,,,,,,DECA,,*
3990,,9D44,27,27,,,,,,BEQ,L9D6D,*BRANCH IF F (135 DEGREES)
3991,,9D46,4A,,,,,,,DECA,,=
3992,,9D47,27,32,,,,,,BEQ,L9D7B,=BRANCH IF G (225 DEGREES)
3993,,9D49,4A,,,,,,,DECA,,*
3994,,9D4A,27,1D,,,,,,BEQ,L9D69,*BRANCH IF H (31S DEGREES)
3995,,9D4C,7E,B4,4A,,,,L9D4C,JMP,LB44A,‘FC’ ERROR IF ILLEGAL COMMAND
3996,,,,,,,,,,,,
3997,,,,,,,,,* CHANGE COLOR,,,
3998,,9D4F,BD,95,5D,,,,L9D4F,JSR,L955D,ADJUST COLOR CODE FOR PROPER PMODE
3999,,9D52,D7,B2,,,,,,STB,FORCOL,SAVE NEW FOREGROUND COLOR
4000,,9D54,BD,95,9A,,,,,JSR,L959A,"SET COLOR BYTES (WCOLOR,ALLCOL)"
4001,,9D57,20,84,,,,,L9D57,BRA,L9CDD,GO PROCESS ANOTHER COMMAND
4002,,,,,,,,,* CHANGE ANGLE,,,
4003,,9D59,C1,04,,,,,L9D59,CMPB,#$04,ONLY 0-3 ARE LEGAL
4004,,9D5B,24,EF,,,,,,BCC,L9D4C,‘FC’ ERROR IF ANGLE NUMBER > 3
4005,,9D5D,D7,E8,,,,,,STB,ANGLE,SAVE DRAW ANGLE
4006,,9D5F,20,F6,,,,,,BRA,L9D57,GO PROCESS ANOTHER COMMAND
4007,,,,,,,,,* CHANGE SCALE,,,
4008,,9D61,C1,3F,,,,,L9D61,CMPB,#63,ONLY 0-63 ARE LEGAL
4009,,9D63,24,E7,,,,,,BCC,L9D4C,‘FC’ ERROR IF SCALE > 63
4010,,9D65,D7,E9,,,,,,STB,SCALE,SAVE DRAW SCALE
4011,,9D67,20,EE,,,,,,BRA,L9D57,GO PROCESS ANOTHER COMMAND
4012,,,,,,,,,,,,
4013,,,,,,,,,* 315 DEGREES,,,
4014,,9D69,4F,,,,,,L9D69,CLRA,,*NEGATE ACCD - MAKE HORIZONTAL
4015,,9D6A,8D,58,,,,,,BSR,L9DC4,*DIFFERENCE NEGATIVE
4016,,9D6C,21,,,,,,L9D6C,FCB,SKP1,SKIP ONE BYTE - KEEP HORIZONTAL DIFFERENCE NEGATIVE
4017,,,,,,,,,* 135 DEGREES,,,
4018,,9D6D,4F,,,,,,L9D6D,CLRA,,CLEAR MS BYTE OF HORIZONTAL DIFFERENCE
4019,,9D6E,1F,01,,,,,,TFR,"D,X",COPY HORIZONTAL DIFFERENCE TO VERTICAL DIFFERENCE
4020,,9D70,20,59,,,,,,BRA,L9DCB,GO MOVE THE DRAW POSITION
4021,,,,,,,,,* 45 DEGREES,,,
4022,,9D72,4F,,,,,,L9D72,CLRA,,CLEAR MS BYTE OF HORIZONTAL DIFFERENCE
4023,,9D73,1F,01,,,,,,TFR,"D,X",COPY HORIZONTAL DIFFERENCE TO VERTICAL DIFFERENCE
4024,,9D75,8D,4D,,,,,,BSR,L9DC4,NEGATE ACCD - MAKE HORIZONTAL DIFFERENCE NEGATIVE
4025,,9D77,1E,01,,,,,,EXG,"D,X",EXCHANGE HORIZONTAL AND VERTICAL DIFFERENCES
4026,,9D79,20,50,,,,,,BRA,L9DCB,GO MOVE THE DRAW POSITION
4027,,,,,,,,,* 225 DEGREES,,,
4028,,9D7B,4F,,,,,,L9D7B,CLRA,,CLEAR MS BYTE OF HORIZONTAL DIFFERENCE
4029,,9D7C,1F,01,,,,,,TFR,"D,X",COPY HORIZONTAL DIFFERENCE TO VERTICAL DIFFERENCE
4030,,9D7E,8D,44,,,,,,BSR,L9DC4,NEGATE ACCD - MAKE HORIZONTAL DIFFERENCE NEGATIVE
4031,,9D80,20,49,,,,,,BRA,L9DCB,GO MOVE THE DRAW POSITION
4032,,,,,,,,,* GO RIGHT,,,
4033,,9D82,4F,,,,,,L9D82,CLRA,,CLEAR MS BYTE OF HORIZONTAL DIFFERENCE
4034,,9D83,9E,8A,,,,,L9D83,LDX,ZERO,X = 0; VERT DIFF = 0
4035,,9D85,20,44,,,,,,BRA,L9DCB,GO MOVE THE DRAW POSITION
4036,,,,,,,,,* GO LEFT,,,
4037,,9D87,4F,,,,,,L9D87,CLRA,,*NEGATE ACCD - MAKE THE HORIZONTAL
4038,,9D88,8D,3A,,,,,,BSR,L9DC4,*DIFFERENCE NEGATIVE
4039,,9D8A,20,F7,,,,,,BRA,L9D83,MAKE VERTICAL DIFFERENCE ZERO AND MOVE THE DRAW POSITION
4040,,,,,,,,,* GO DOWN,,,
4041,,9D8C,4F,,,,,,L9D8C,CLRA,,CLEAR MS BYTE OF HORIZONTAL DIFFERENCE
4042,,9D8D,20,03,,,,,,BRA,L9D92,"*MAKE VERTICAL DIFFERENCE = 0, EXCHANGE HORIZONTAL AND"
4043,,,,,,,,,*,,,*VERTICAL DIFFERENCES AND MOVE THE DRAW POSTION
4044,,,,,,,,,* GO UP,,,
4045,,9D8F,4F,,,,,,L9D8F,CLRA,,*NEGATE ACCD - MAKE THE HORIZONTAL
4046,,9D90,8D,32,,,,,,BSR,L9DC4,*DIFFERENCE NEGATIVE
4047,,9D92,9E,8A,,,,,L9D92,LDX,ZERO,X = 0; HORZ DIFF = 0
4048,,9D94,1E,10,,,,,,EXG,"X,D",EXCHANGE THE HORIZONTAL AND VERTICAL DIFFERENCES
4049,,9D96,20,33,,,,,,BRA,L9DCB,GO MOVE THE DRAW POSITION
4050,,,,,,,,,* EXECUTE A COMMAND SUB STRING,,,
4051,,9D98,BD,9C,1B,,,,L9D98,JSR,L9C1B,INTERPRET CURRENT COMMAND AS IF IT WERE A BASIC VARIABLE
4052,,9D9B,C6,02,,,,,,LDB,#$02,=
4053,,9D9D,BD,AC,33,,,,,JSR,LAC33,=FOUR BYTES OF FREE RAM LEFT?
4054,,9DA0,D6,D8,,,,,,LDB,VD8,*
4055,,9DA2,9E,D9,,,,,,LDX,VD9,* GET CURRENT COMMAND LENGTH AND POINTER
4056,,9DA4,34,14,,,,,,PSHS,"X,B",* AND SAVE THEM ON THE STACK
4057,,9DA6,7E,9C,C6,,,,,JMP,L9CC6,EVALUATE NUMERICAL VALUE IN COMMAND LINE
4058,,,,,,,,,* MULTIPLY HOR OR VER DIFFERENCE BY SCALE FACTOR.,,,
4059,,,,,,,,,* DIVIDE PRODUCT BY 4 AND RETURN VALUE IN ACCD,,,
4060,,9DA9,D6,E9,,,,,L9DA9,LDB,SCALE,GET DRAW SCALE AND BRANCH IF ZERO - THIS WILL CAUSE A
4061,,9DAB,27,1B,,,,,,BEQ,L9DC8,ZERO DEFAULT TO FULL SCALE
4062,,9DAD,4F,,,,,,,CLRA,,CLEAR MS BYTE
4063,,9DAE,1E,01,,,,,,EXG,"D,X",EXCHANGE DIFFERENCE AND SCALE FACTOR
4064,,9DB0,A7,E2,,,,,,STA,",-S",SAVE MS BYTE OF DIFFERENCE ON STACK (SIGN INFORMATION)
4065,,9DB2,2A,02,,,,,,BPL,L9DB6,BRANCH IF POSITIVE DIFFERENCE
4066,,9DB4,8D,0D,,,,,,BSR,L9DC3,NEGATE ACCD
4067,,9DB6,BD,9F,B5,,,,L9DB6,JSR,L9FB5,MULT DIFFERENCE BY SCALE FACTOR
4068,,9DB9,1F,30,,,,,,TFR,"U,D",SAVE 2 MS BYTES IN ACCD
4069,,9DBB,44,,,,,,,LSRA,,*
4070,,9DBC,56,,,,,,,RORB,,*
4071,,9DBD,44,,,,,,L9DBD,LSRA,,*
4072,,9DBE,56,,,,,,,RORB,,*DIVIDE ACCD BY 4 - EACH SCALE INCREMENT IS 1/4 FULL SCALE
4073,,9DBF,6D,E0,,,,,,TST,",S+",=CHECK SIGN OF ORIGINAL DIFFERENCE AND
4074,,9DC1,2A,04,,,,,,BPL,L9DC7,=RETURN IF POSITIVE
4075,,,,,,,,,* NEGATE ACCUMULATOR D,,,
4076,,9DC3,40,,,,,,L9DC3,NEGA,,
4077,,9DC4,50,,,,,,L9DC4,NEGB,,*
4078,,9DC5,82,00,,,,,,SBCA,#$00,* NEGATE ACCUMULATOR D IF ACCA=0
4079,,9DC7,39,,,,,,L9DC7,RTS,,
4080,,9DC8,1F,10,,,,,L9DC8,TFR,"X,D",TRANSFER UNCHANGED DIFFERENCE TO ACCD
4081,,9DCA,39,,,,,,,RTS,,
4082,,,,,,,,,* MOVE THE DRAW POSITION - ADD THE ORTHOGONAL DIFFERENCES,,,
4083,,,,,,,,,* IN ACCD (HORIZONTAL) AND X (VERTICAL) TO,,,
4084,,,,,,,,,* THE CURRENT POSITION; DRAW A LINE AFTER THE MOVE,,,
4085,,9DCB,34,06,,,,,L9DCB,PSHS,"B,A",SAVE HORIZ DIFFERENCE
4086,,9DCD,8D,DA,,,,,,BSR,L9DA9,APPLY SCALE FACTOR TO VERTICAL
4087,,9DCF,35,10,,,,,,PULS,X,GET HORIZ DIFFERENCE
4088,,9DD1,34,06,,,,,,PSHS,"B,A",SAVE VERT DIFFERENCE
4089,,9DD3,8D,D4,,,,,,BSR,L9DA9,APPLY SCALE FACTOR TO HORIZONTAL
4090,,9DD5,35,10,,,,,,PULS,X,GET VERT DIFFERENCE
4091,,9DD7,10,9E,E8,,,,,LDY,ANGLE,* GET THE DRAW ANGLE AND SCALE AND SAVE THEM ON
4092,,9DDA,34,20,,,,,,PSHS,Y,* THE STACK; USE Y BECAUSE IT IS THE ONLY UNUSED REGISTER
4093,,9DDC,6D,E4,,,,,L9DDC,TST,",S",CHECK DRAW ANGLE
4094,,9DDE,27,08,,,,,,BEQ,L9DE8,BRANCH IF NO ANGLE
4095,,9DE0,1E,10,,,,,,EXG,"X,D",EXCH HOR AND VER DIFFERENCES
4096,,9DE2,8D,DF,,,,,,BSR,L9DC3,NEGATE ACCD
4097,,9DE4,6A,E4,,,,,,DEC,",S",DECR ANGLE
4098,,9DE6,20,F4,,,,,,BRA,L9DDC,CHECK ANGLE AGAIN
4099,,9DE8,35,20,,,,,L9DE8,PULS,Y,PULL ANGLE AND SCALE OFF THE STACK
4100,,9DEA,DE,8A,,,,,,LDU,ZERO,U = 0; DEFAULT HOR END POSITION = 0
4101,,9DEC,D3,C7,,,,,,ADDD,HORDEF,ADD DIFFERENCE TO HORIZ START
4102,,9DEE,2B,02,,,,,,BMI,L9DF2,HORIZ COORD = 0 IF RESULT IS NEG
4103,,9DF0,1F,03,,,,,,TFR,"D,U",SAVE HOR END POSITION IN U
4104,,9DF2,1F,10,,,,,L9DF2,TFR,"X,D",PUT VERT DIFFERENCE IN ACCD
4105,,9DF4,9E,8A,,,,,,LDX,ZERO,X = 0; DEFAULT VER END POSITION = 0
4106,,9DF6,D3,C9,,,,,,ADDD,VERDEF,ADD DIFFERENCE TO VER START
4107,,9DF8,2B,02,,,,,,BMI,L9DFC,VER COORD = 0 IF RESULT IS NEG
4108,,9DFA,1F,01,,,,,,TFR,"D,X",SAVE VERT END POSITION IN X
4109,,,,,,,,,,,,
4110,,,,,,,,,* MOVE THE DRAW POSITION; ENTER WITH ABSOLUTE HORIZONTAL POSITION,,,
4111,,,,,,,,,* IN U REGISTER AND ABSOLUTE VERTICAL POSITlON IN X REGISTER.,,,
4112,,9DFC,11,83,01,00,,,L9DFC,CMPU,#256,IS HORIZ COORD WITHIN RANGE?
4113,,9E00,25,03,,,,,,BLO,L9E05,YES
4114,,9E02,CE,00,FF,,,,,LDU,#255,NO - FORCE TO MAX VALUE
4115,,9E05,8C,00,C0,,,,L9E05,CMPX,#192,IS VERT COORD WITHIN RANGE?
4116,,9E08,25,03,,,,,,BLO,L9E0D,YES
4117,,9E0A,8E,00,BF,,,,,LDX,#191,NO - FORCE TO MAX VALUE
4118,,9E0D,DC,C7,,,,,L9E0D,LDD,HORDEF,*
4119,,9E0F,DD,BD,,,,,,STD,HORBEG,*
4120,,9E11,DC,C9,,,,,,LDD,VERDEF,* COPY THE HOR AND VER POINTERS
4121,,9E13,DD,BF,,,,,,STD,VERBEG,* INTO THE DRAW LINE START POSITION
4122,,9E15,9F,C5,,,,,,STX,VEREND,=
4123,,9E17,DF,C3,,,,,,STU,HOREND,= SET THE DRAW LINE END POSITION
4124,,9E19,0D,D5,,,,,,TST,VD5,CHECK UPDATE FLAG
4125,,9E1B,26,04,,,,,,BNE,L9E21,BRANCH IF NO UPDATE
4126,,9E1D,9F,C9,,,,,,STX,VERDEF,*
4127,,9E1F,DF,C7,,,,,,STU,HORDEF,* UPDATE POSITION OF DRAW POINTER
4128,,9E21,BD,94,20,,,,L9E21,JSR,L9420,"NORMALIZE COORDS IN HOREND, VEREND AND HORBEG,VERBEG"
4129,,9E24,0D,D6,,,,,,TST,VD6,GET DRAW FLAG
4130,,9E26,26,03,,,,,,BNE,L9E2B,BRANCH IF NO DRAW
4131,,9E28,BD,94,A1,,,,,JSR,L94A1,"DRAW A LINE FROM (HORBEG,VERBEG) TO (HOREND,VEREND)"
4132,,9E2B,0F,D5,,,,,L9E2B,CLR,VD5,RESET UPDATE FLAG
4133,,9E2D,0F,D6,,,,,,CLR,VD6,RESET DRAW FLAG
4134,,9E2F,7E,9C,DD,,,,,JMP,L9CDD,GO GET ANOTHER COMMAND
4135,,,,,,,,,,,,
4136,,,,,,,,,* SET THE DRAW POSITION,,,
4137,,9E32,BD,9B,98,,,,L9E32,JSR,L9B98,GET A CHAR FROM COMMAND LINE
4138,,9E35,34,02,,,,,,PSHS,A,SAVE CHARACTER
4139,>,9E37,BD,9E,5E,,,,,JSR,L9E5E,EVALUATE HORIZ DIFFERENCE
4140,,9E3A,34,06,,,,,,PSHS,"B,A",SAVE IT ON STACK
4141,,9E3C,BD,9B,98,,,,,JSR,L9B98,GET A CHAR FROM COMMAND LINE
4142,,9E3F,81,2C,,,,,,CMPA,"#','",CHECK FOR COMMA
4143,,9E41,10,26,FF,07,,,,LBNE,L9D4C,‘FC’ ERROR IF NO COMMA
4144,>,9E45,BD,9E,5B,,,,,JSR,L9E5B,EVALUATE VERT DIFFERENCE
4145,,9E48,1F,01,,,,,,TFR,"D,X",SAVE VERT DIFFERENCE IN X
4146,,9E4A,35,40,,,,,,PULS,U,GET HORIZ DIFFERENCE IN U
4147,,9E4C,35,02,,,,,,PULS,A,GET FIRST COMMAND CHARACTER
4148,,9E4E,81,2B,,,,,,CMPA,#'+',"*IF FIRST COMMAND CHAR WAS EITHER + OR -, TREAT"
4149,,9E50,27,04,,,,,,BEQ,L9E56,*THE VALUES IN U & X AS DIFFERENCES AND MOVE
4150,,9E52,81,2D,,,,,,CMPA,#'-',"*POINTER, OTHERWISE TREAT U & X AS AN ABSOLUTE"
4151,,9E54,26,A6,,,,,,BNE,L9DFC,*POSITION AND MOVE THE CURRENT POSITION THERE.
4152,,9E56,1F,30,,,,,L9E56,TFR,"U,D",PUT HORIZ DIFFERENCE IN ACCD
4153,,9E58,7E,9D,CB,,,,,JMP,L9DCB,GO MOVE THE DRAW POSITION
4154,,,,,,,,,,,,
4155,,9E5B,BD,9B,98,,,,L9E5B,JSR,L9B98,GET A CHAR FROM COMMAND LINE
4156,,9E5E,81,2B,,,,,L9E5E,CMPA,#'+',*CHECK FOR A LEADING PLUS SIGN (RELATIVE MOTION)
4157,,9E60,27,07,,,,,,BEQ,L9E69,*AND BRANCH IF RELATIVE
4158,,9E62,81,2D,,,,,,CMPA,#'-',=CHECK FOR A LEADING MINUS SIGN (RELATIVE MOTION)
4159,,9E64,27,04,,,,,,BEQ,L9E6A,=AND BRANCH IF RELATIVE
4160,,9E66,BD,9B,E2,,,,,JSR,L9BE2,MOVE COMMAND STRING BACK ONE IF NOT RELATIVE MOTION
4161,,9E69,4F,,,,,,L9E69,CLRA,,ACCA = 0 IS ‘+‘; ACCA <> 0 IS ‘-'
4162,,9E6A,34,02,,,,,L9E6A,PSHS,A,SAVE ADD/SUB FLAG
4163,,9E6C,BD,9C,CB,,,,,JSR,L9CCB,EVALUATE DECIMAL NUMBER IN COMMAND STRING - RETURN VALUE IN ACCB
4164,,,,,,,,,*,,,
4165,,9E6F,35,02,,,,,,PULS,A,GET ADD/SUB FLAG
4166,,9E71,4D,,,,,,,TSTA,,"CHECK IT, 0:ADD, <> 0:SUB"
4167,,9E72,27,04,,,,,,BEQ,L9E78,RETURN IF ADD
4168,,9E74,4F,,,,,,,CLRA,,*
4169,,9E75,50,,,,,,,NEGB,,*
4170,,9E76,82,00,,,,,,SBCA,#$00,*NEGATE ACCB INTO A TWO BYTE SIGNED VALUE IN ACCD
4171,,9E78,39,,,,,,L9E78,RTS,,
4172,,,,,,,,,*,,,
4173,,,,,,,,,* TABLE OF SINES AND COSINES FOR CIRCLE,,,
4174,,,,,,,,,*,,,
4175,,9E79,00,00,00,01,,,L9E79,FDB,"$0000,$0001",SUBARC 0
4176,,9E7D,FE,C5,19,19,,,L9E7D,FDB,"$FEC5,$1919",SUBARC 1
4177,,9E81,FB,16,31,F2,,,L9E81,FDB,"$FB16,$31F2",SUBARC 2
4178,,9E85,F4,FB,4A,51,,,L9E85,FDB,"$F4FB,$4A51",SUBARC 3
4179,,9E89,EC,84,61,F9,,,L9E89,FDB,"$EC84,$61F9",SUBARC 4
4180,,9E8D,E1,C7,78,AE,,,L9E8D,FDB,"$E1C7,$78AE",SUBARC 5
4181,,9E91,D4,DC,8E,3B,,,L9E91,FDB,"$D4DC,$8E3B",SUBARC 6
4182,,9E95,C5,E5,A2,69,,,L9E95,FDB,"$C5E5,$A269",SUBARC 7
4183,,9E99,B5,06,B5,06,,,L9E99,FDB,"$B506,$B506",SUBARC 8
4184,,,,,,,,,*,,,
4185,,,,,,,,,* CIRCLE,,,
4186,,,,,,,,,* THE CIRCLE IS ACTUALLY DRAWN AS A 64 SIDED,,,
4187,,,,,,,,,* POLYGON.  IT IS COMPOSED OF 64 ‘LINE’ COMMANDS,,,
4188,,9E9D,81,40,,,,,CIRCLE,CMPA,#'@',CHECK FOR @ SIGN
4189,,9E9F,26,02,,,,,,BNE,L9EA3,SKIP IF NOT
4190,,9EA1,9D,9F,,,,,,JSR,GETNCH,GET ANOTHER CHARACTER FROM BASIC
4191,,9EA3,BD,95,22,,,,L9EA3,JSR,L9522,GET MAX HOR & VER COORD VALUES AND PUT THEM IN VD3 AND VD5
4192,,9EA6,BD,93,B2,,,,,JSR,L93B2,"GET HOR & VER CENTER COORDS AND PUT IN HORBEG,VERBEG"
4193,,9EA9,BD,93,1D,,,,,JSR,L931D,NORMALIZE START COORDS FOR PROPER PMODE
4194,,9EAC,AE,C4,,,,,,LDX,",U",GET HOR COORD
4195,,9EAE,9F,CB,,,,,,STX,VCB,SAVE IT
4196,,9EB0,AE,42,,,,,,LDX,"$02,U",GET VERT COORD
4197,,9EB2,9F,CD,,,,,,STX,VCD,SAVE IT
4198,,9EB4,BD,B2,6D,,,,,JSR,SYNCOMMA,SYNTAX CHECK FOR COMMA
4199,,9EB7,BD,B7,3D,,,,,JSR,LB73D,EVALUATE EXPRESSION RETURN VALUE IN X
4200,,9EBA,CE,00,CF,,,,,LDU,#VCF,POINT U TO TEMP DATA STORAGE
